iter model_time time_step_prev dphi_dt_abs_max time_step_phi
9609 3.329044e+00 1.519174e-03 7.241365e+00 1.519174e-03 
9610 3.330563e+00 1.380955e-03 8.060375e+00 1.380955e-03 
9611 3.331944e+00 1.240637e-03 9.013550e+00 1.240637e-03 
9612 3.333185e+00 1.109441e-03 1.012129e+01 1.109441e-03 
9613 3.334294e+00 9.880161e-04 1.141527e+01 9.880161e-04 
9614 3.335282e+00 8.760199e-04 1.300846e+01 8.760199e-04 
9615 3.336158e+00 7.687308e-04 1.504096e+01 7.687308e-04 
9616 3.336927e+00 6.648511e-04 1.752695e+01 6.648511e-04 
9617 3.337592e+00 5.705499e-04 2.057438e+01 5.705499e-04 
9618 3.338162e+00 4.860415e-04 2.434175e+01 4.860415e-04 
9619 3.338648e+00 4.108168e-04 2.904592e+01 4.108168e-04 
9620 3.339059e+00 3.442825e-04 3.498432e+01 3.442825e-04 
9621 3.339404e+00 2.858424e-04 4.256980e+01 2.858424e-04 
9622 3.339689e+00 2.349083e-04 5.238274e+01 2.349083e-04 
9623 3.339924e+00 1.909026e-04 6.524923e+01 1.909026e-04 
9624 3.340115e+00 1.532585e-04 8.235794e+01 1.532585e-04 
9625 3.340268e+00 1.214212e-04 1.054316e+02 1.214212e-04 
9626 3.340390e+00 1.181474e-04 1.369665e+02 1.181474e-04 
9627 3.340508e+00 1.181474e-04 1.934737e+02 1.181474e-04 
9628 3.340626e+00 1.181474e-04 3.207952e+02 1.181474e-04 
9629 3.340744e+00 1.181474e-04 6.863559e+02 1.181474e-04 
9630 3.340863e+00 1.181474e-04 1.830502e+02 1.181474e-04 
9631 3.340981e+00 1.181474e-04 3.007647e+02 1.181474e-04 
9632 3.341099e+00 1.181474e-04 7.142257e+02 1.181474e-04 
9633 3.341217e+00 1.181474e-04 5.329213e+01 1.181474e-04 
9634 3.341335e+00 1.876450e-04 5.440876e+01 1.876450e-04 
9635 3.341523e+00 1.837939e-04 6.633455e+01 1.837939e-04 
9636 3.341707e+00 1.507510e-04 8.516987e+01 1.507510e-04 
9637 3.341857e+00 1.181474e-04 1.126686e+02 1.181474e-04 
9638 3.341975e+00 1.181474e-04 1.534403e+02 1.181474e-04 
9639 3.342094e+00 1.181474e-04 2.408839e+02 1.181474e-04 
9640 3.342212e+00 1.181474e-04 5.131690e+02 1.181474e-04 
9641 3.342330e+00 1.181474e-04 8.434392e+02 1.181474e-04 
9642 3.342448e+00 1.181474e-04 2.781038e+01 1.181474e-04 
9643 3.342566e+00 3.595780e-04 2.907440e+01 3.595780e-04 
9644 3.342926e+00 3.439452e-04 3.361713e+01 3.439452e-04 
9645 3.343270e+00 2.974674e-04 3.975139e+01 2.974674e-04 
9646 3.343567e+00 2.515635e-04 4.757656e+01 2.515635e-04 
9647 3.343819e+00 2.101875e-04 5.759727e+01 2.101875e-04 
9648 3.344029e+00 1.736194e-04 7.060293e+01 1.736194e-04 
9649 3.344203e+00 1.416372e-04 8.775753e+01 1.416372e-04 
9650 3.344344e+00 1.181474e-04 1.107921e+02 1.181474e-04 
9651 3.344462e+00 1.181474e-04 1.436821e+02 1.181474e-04 
9652 3.344580e+00 1.181474e-04 2.059919e+02 1.181474e-04 
9653 3.344699e+00 1.181474e-04 3.608808e+02 1.181474e-04 
9654 3.344817e+00 1.181474e-04 1.003341e+03 1.181474e-04 
9655 3.344935e+00 1.181474e-04 1.124817e+01 1.181474e-04 
9656 3.345053e+00 8.890336e-04 1.143409e+01 8.890336e-04 
9657 3.345942e+00 8.745775e-04 1.299718e+01 8.745775e-04 
9658 3.346817e+00 7.693974e-04 1.509121e+01 7.693974e-04 
9659 3.347586e+00 6.626375e-04 1.770567e+01 6.626375e-04 
9660 3.348249e+00 5.647907e-04 2.097500e+01 5.647907e-04 
9661 3.348813e+00 4.767580e-04 2.511068e+01 4.767580e-04 
9662 3.349290e+00 3.982369e-04 3.041694e+01 3.982369e-04 
9663 3.349688e+00 3.287641e-04 3.733461e+01 3.287641e-04 
9664 3.350017e+00 2.678480e-04 4.651519e+01 2.678480e-04 
9665 3.350285e+00 2.149835e-04 5.894391e+01 2.149835e-04 
9666 3.350500e+00 1.696528e-04 7.614754e+01 1.696528e-04 
9667 3.350670e+00 1.313240e-04 1.005518e+02 1.313240e-04 
9668 3.350801e+00 1.181474e-04 1.360995e+02 1.181474e-04 
9669 3.350919e+00 1.181474e-04 2.018371e+02 1.181474e-04 
9670 3.351037e+00 1.181474e-04 3.777256e+02 1.181474e-04 
9671 3.351156e+00 1.181474e-04 1.026658e+03 1.181474e-04 
9672 3.351274e+00 1.181474e-04 1.320172e+01 1.181474e-04 
9673 3.351392e+00 7.574770e-04 1.347010e+01 7.574770e-04 
9674 3.352149e+00 7.423849e-04 1.540450e+01 7.423849e-04 
9675 3.352892e+00 6.491612e-04 1.800292e+01 6.491612e-04 
9676 3.353541e+00 5.554656e-04 2.124648e+01 5.554656e-04 
9677 3.354096e+00 4.706662e-04 2.529095e+01 4.706662e-04 
9678 3.354567e+00 3.953983e-04 3.037970e+01 3.953983e-04 
9679 3.354962e+00 3.291672e-04 3.685435e+01 3.291672e-04 
9680 3.355292e+00 2.713384e-04 4.519327e+01 2.713384e-04 
9681 3.355563e+00 2.212719e-04 5.607234e+01 2.212719e-04 
9682 3.355784e+00 1.783411e-04 7.045465e+01 1.783411e-04 
9683 3.355962e+00 1.419353e-04 8.971832e+01 1.419353e-04 
9684 3.356104e+00 1.181474e-04 1.158265e+02 1.181474e-04 
9685 3.356223e+00 1.181474e-04 1.540189e+02 1.181474e-04 
9686 3.356341e+00 1.181474e-04 2.275747e+02 1.181474e-04 
9687 3.356459e+00 1.181474e-04 4.005711e+02 1.181474e-04 
9688 3.356577e+00 1.181474e-04 6.028068e+02 1.181474e-04 
9689 3.356695e+00 1.181474e-04 4.514322e+01 1.181474e-04 
9690 3.356813e+00 2.215172e-04 4.990184e+01 2.215172e-04 
9691 3.357035e+00 2.003934e-04 6.192260e+01 2.003934e-04 
9692 3.357235e+00 1.614919e-04 7.998671e+01 1.614919e-04 
9693 3.357397e+00 1.250208e-04 1.061139e+02 1.250208e-04 
9694 3.357522e+00 1.181474e-04 1.443809e+02 1.181474e-04 
9695 3.357640e+00 1.181474e-04 2.199951e+02 1.181474e-04 
9696 3.357758e+00 1.181474e-04 4.327192e+02 1.181474e-04 
9697 3.357876e+00 1.181474e-04 9.229418e+02 1.181474e-04 
9698 3.357994e+00 1.181474e-04 9.984224e+01 1.181474e-04 
9699 3.358112e+00 1.181474e-04 1.253521e+02 1.181474e-04 
9700 3.358231e+00 1.181474e-04 1.697573e+02 1.181474e-04 
9701 3.358349e+00 1.181474e-04 2.642625e+02 1.181474e-04 
9702 3.358467e+00 1.181474e-04 5.594007e+02 1.181474e-04 
9703 3.358585e+00 1.181474e-04 1.317402e+03 1.181474e-04 
9704 3.358703e+00 1.181474e-04 4.459175e+01 1.181474e-04 
9705 3.358821e+00 2.242567e-04 4.857373e+01 2.242567e-04 
9706 3.359046e+00 2.058726e-04 5.832558e+01 2.058726e-04 
9707 3.359251e+00 1.714514e-04 7.208044e+01 1.714514e-04 
9708 3.359423e+00 1.387339e-04 9.070217e+01 1.387339e-04 
9709 3.359562e+00 1.181474e-04 1.161535e+02 1.181474e-04 
9710 3.359680e+00 1.181474e-04 1.546487e+02 1.181474e-04 
9711 3.359798e+00 1.181474e-04 2.329402e+02 1.181474e-04 
9712 3.359916e+00 1.181474e-04 4.583348e+02 1.181474e-04 
9713 3.360034e+00 1.181474e-04 1.497685e+03 1.181474e-04 
9714 3.360152e+00 1.181474e-04 2.532554e+02 1.181474e-04 
9715 3.360271e+00 1.181474e-04 4.839030e+02 1.181474e-04 
9716 3.360389e+00 1.181474e-04 1.077959e+03 1.181474e-04 
9717 3.360507e+00 1.181474e-04 6.091916e+01 1.181474e-04 
9718 3.360625e+00 1.641520e-04 7.013500e+01 1.641520e-04 
9719 3.360789e+00 1.425822e-04 8.878584e+01 1.425822e-04 
9720 3.360932e+00 1.181474e-04 1.168858e+02 1.181474e-04 
9721 3.361050e+00 1.181474e-04 1.608947e+02 1.181474e-04 
9722 3.361168e+00 1.181474e-04 2.582109e+02 1.181474e-04 
9723 3.361286e+00 1.181474e-04 5.813557e+02 1.181474e-04 
9724 3.361404e+00 1.181474e-04 5.121279e+02 1.181474e-04 
9725 3.361522e+00 1.181474e-04 2.506387e+01 1.181474e-04 
9726 3.361641e+00 3.989807e-04 2.609018e+01 3.989807e-04 
9727 3.362040e+00 3.832859e-04 3.015284e+01 3.832859e-04 
9728 3.362423e+00 3.316438e-04 3.565836e+01 3.316438e-04 
9729 3.362755e+00 2.804391e-04 4.268501e+01 2.804391e-04 
9730 3.363035e+00 2.342743e-04 5.168224e+01 2.342743e-04 
9731 3.363269e+00 1.934901e-04 6.575253e+01 1.934901e-04 
9732 3.363463e+00 1.520854e-04 8.828917e+01 1.520854e-04 
9733 3.363615e+00 1.181474e-04 1.227810e+02 1.181474e-04 
9734 3.363733e+00 1.181474e-04 1.788091e+02 1.181474e-04 
9735 3.363851e+00 1.181474e-04 3.152172e+02 1.181474e-04 
9736 3.363969e+00 1.181474e-04 6.774936e+02 1.181474e-04 
9737 3.364087e+00 1.181474e-04 5.577103e+02 1.181474e-04 
9738 3.364206e+00 1.181474e-04 1.141877e+03 1.181474e-04 
9739 3.364324e+00 1.181474e-04 1.713423e+01 1.181474e-04 
9740 3.364442e+00 5.836272e-04 1.758359e+01 5.836272e-04 
9741 3.365025e+00 5.687121e-04 2.010819e+01 5.687121e-04 
9742 3.365594e+00 4.973099e-04 2.349285e+01 4.973099e-04 
9743 3.366091e+00 4.256615e-04 2.773657e+01 4.256615e-04 
9744 3.366517e+00 3.605348e-04 3.306482e+01 3.605348e-04 
9745 3.366878e+00 3.024362e-04 3.983040e+01 3.024362e-04 
9746 3.367180e+00 2.510645e-04 4.854043e+01 2.510645e-04 
9747 3.367431e+00 2.060138e-04 5.992770e+01 2.060138e-04 
9748 3.367637e+00 1.668677e-04 7.506941e+01 1.668677e-04 
9749 3.367804e+00 1.332100e-04 9.557926e+01 1.332100e-04 
9750 3.367937e+00 1.181474e-04 1.239196e+02 1.181474e-04 
9751 3.368055e+00 1.181474e-04 1.701397e+02 1.181474e-04 
9752 3.368174e+00 1.181474e-04 2.713740e+02 1.181474e-04 
9753 3.368292e+00 1.181474e-04 6.007651e+02 1.181474e-04 
9754 3.368410e+00 1.181474e-04 7.041488e+02 1.181474e-04 
9755 3.368528e+00 1.181474e-04 4.761365e+02 1.181474e-04 
9756 3.368646e+00 1.181474e-04 1.460498e+03 1.181474e-04 
9757 3.368764e+00 1.181474e-04 3.095561e+01 1.181474e-04 
9758 3.368882e+00 3.230432e-04 3.318288e+01 3.230432e-04 
9759 3.369205e+00 3.013602e-04 4.090517e+01 3.013602e-04 
9760 3.369507e+00 2.444679e-04 5.257871e+01 2.444679e-04 
9761 3.369751e+00 1.901910e-04 6.910984e+01 1.901910e-04 
9762 3.369942e+00 1.446972e-04 9.241165e+01 1.446972e-04 
9763 3.370086e+00 1.181474e-04 1.252281e+02 1.181474e-04 
9764 3.370204e+00 1.181474e-04 1.756128e+02 1.181474e-04 
9765 3.370322e+00 1.181474e-04 2.734983e+02 1.181474e-04 
9766 3.370441e+00 1.181474e-04 3.809941e+02 1.181474e-04 
9767 3.370559e+00 1.181474e-04 1.273728e+02 1.181474e-04 
9768 3.370677e+00 1.181474e-04 1.726408e+02 1.181474e-04 
9769 3.370795e+00 1.181474e-04 2.694608e+02 1.181474e-04 
9770 3.370913e+00 1.181474e-04 5.764793e+02 1.181474e-04 
9771 3.371031e+00 1.181474e-04 1.377579e+03 1.181474e-04 
9772 3.371150e+00 1.181474e-04 2.519505e+01 1.181474e-04 
9773 3.371268e+00 3.969033e-04 2.635241e+01 3.969033e-04 
9774 3.371665e+00 3.794720e-04 3.098861e+01 3.794720e-04 
9775 3.372044e+00 3.226992e-04 3.749252e+01 3.226992e-04 
9776 3.372367e+00 2.667199e-04 4.606491e+01 2.667199e-04 
9777 3.372633e+00 2.170850e-04 5.740950e+01 2.170850e-04 
9778 3.372851e+00 1.741872e-04 7.265607e+01 1.741872e-04 
9779 3.373025e+00 1.376348e-04 9.352765e+01 1.376348e-04 
9780 3.373162e+00 1.181474e-04 1.226557e+02 1.181474e-04 
9781 3.373281e+00 1.181474e-04 1.692619e+02 1.181474e-04 
9782 3.373399e+00 1.181474e-04 2.702154e+02 1.181474e-04 
9783 3.373517e+00 1.181474e-04 5.567342e+02 1.181474e-04 
9784 3.373635e+00 1.181474e-04 7.790338e+01 1.181474e-04 
9785 3.373753e+00 1.283641e-04 4.264404e+01 1.283641e-04 
9786 3.373881e+00 2.344993e-04 4.668243e+01 2.344993e-04 
9787 3.374116e+00 2.142134e-04 5.632496e+01 2.142134e-04 
9788 3.374330e+00 1.775412e-04 7.005544e+01 1.775412e-04 
9789 3.374508e+00 1.427441e-04 8.887792e+01 1.427441e-04 
9790 3.374650e+00 1.181474e-04 1.149459e+02 1.181474e-04 
9791 3.374769e+00 1.181474e-04 1.539269e+02 1.181474e-04 
9792 3.374887e+00 1.181474e-04 2.336717e+02 1.181474e-04 
9793 3.375005e+00 1.181474e-04 4.589892e+02 1.181474e-04 
9794 3.375123e+00 1.181474e-04 1.065564e+03 1.181474e-04 
9795 3.375241e+00 1.181474e-04 2.821354e+01 1.181474e-04 
9796 3.375359e+00 3.544398e-04 3.012605e+01 3.544398e-04 
9797 3.375714e+00 3.319387e-04 3.743634e+01 3.319387e-04 
9798 3.376046e+00 2.671201e-04 4.890570e+01 2.671201e-04 
9799 3.376313e+00 2.044751e-04 6.591763e+01 2.044751e-04 
9800 3.376517e+00 1.517045e-04 9.143018e+01 1.517045e-04 
9801 3.376669e+00 1.181474e-04 1.304913e+02 1.181474e-04 
9802 3.376787e+00 1.181474e-04 1.969773e+02 1.181474e-04 
9803 3.376905e+00 1.181474e-04 3.614672e+02 1.181474e-04 
9804 3.377023e+00 1.181474e-04 4.549988e+02 1.181474e-04 
9805 3.377142e+00 1.181474e-04 3.505461e+01 1.181474e-04 
9806 3.377260e+00 2.852692e-04 3.720409e+01 2.852692e-04 
9807 3.377545e+00 2.687877e-04 4.350985e+01 2.687877e-04 
9808 3.377814e+00 2.298330e-04 5.206965e+01 2.298330e-04 
9809 3.378044e+00 1.920505e-04 6.309017e+01 1.920505e-04 
9810 3.378236e+00 1.585033e-04 7.732505e+01 1.585033e-04 
9811 3.378394e+00 1.293242e-04 9.594746e+01 1.293242e-04 
9812 3.378524e+00 1.181474e-04 1.206913e+02 1.181474e-04 
9813 3.378642e+00 1.181474e-04 1.594246e+02 1.181474e-04 
9814 3.378760e+00 1.181474e-04 2.362878e+02 1.181474e-04 
9815 3.378878e+00 1.181474e-04 4.473155e+02 1.181474e-04 
9816 3.378996e+00 1.181474e-04 1.522088e+03 1.181474e-04 
9817 3.379114e+00 1.181474e-04 5.223536e+02 1.181474e-04 
9818 3.379232e+00 1.181474e-04 1.954566e+03 1.181474e-04 
9819 3.379351e+00 1.181474e-04 1.492618e+02 1.181474e-04 
9820 3.379469e+00 1.181474e-04 2.081654e+02 1.181474e-04 
9821 3.379587e+00 1.181474e-04 3.431200e+02 1.181474e-04 
9822 3.379705e+00 1.181474e-04 8.350173e+02 1.181474e-04 
9823 3.379823e+00 1.181474e-04 1.238645e+02 1.181474e-04 
9824 3.379941e+00 1.181474e-04 1.239971e+01 1.181474e-04 
9825 3.380059e+00 8.064705e-04 1.262590e+01 8.064705e-04 
9826 3.380866e+00 7.920230e-04 1.434995e+01 7.920230e-04 
9827 3.381658e+00 6.968666e-04 1.664456e+01 6.968666e-04 
9828 3.382355e+00 6.007968e-04 2.029544e+01 6.007968e-04 
9829 3.382956e+00 4.927216e-04 2.529747e+01 4.927216e-04 
9830 3.383448e+00 3.952965e-04 3.211920e+01 3.952965e-04 
9831 3.383844e+00 3.113403e-04 4.158815e+01 3.113403e-04 
9832 3.384155e+00 2.404531e-04 5.504471e+01 2.404531e-04 
9833 3.384395e+00 1.816705e-04 7.467642e+01 1.816705e-04 
9834 3.384577e+00 1.339111e-04 1.040987e+02 1.339111e-04 
9835 3.384711e+00 1.181474e-04 1.492391e+02 1.181474e-04 
9836 3.384829e+00 1.181474e-04 2.395101e+02 1.181474e-04 
9837 3.384947e+00 1.181474e-04 4.809222e+02 1.181474e-04 
9838 3.385065e+00 1.181474e-04 1.239360e+02 1.181474e-04 
9839 3.385184e+00 1.181474e-04 1.745656e+02 1.181474e-04 
9840 3.385302e+00 1.181474e-04 2.861466e+02 1.181474e-04 
9841 3.385420e+00 1.181474e-04 5.531255e+02 1.181474e-04 
9842 3.385538e+00 1.181474e-04 2.744512e+02 1.181474e-04 
9843 3.385656e+00 1.181474e-04 5.443163e+02 1.181474e-04 
9844 3.385774e+00 1.181474e-04 2.963041e+02 1.181474e-04 
9845 3.385892e+00 1.181474e-04 2.389982e+02 1.181474e-04 
9846 3.386011e+00 1.181474e-04 4.848223e+02 1.181474e-04 
9847 3.386129e+00 1.181474e-04 7.545667e+02 1.181474e-04 
9848 3.386247e+00 1.181474e-04 1.424662e+02 1.181474e-04 
9849 3.386365e+00 1.181474e-04 2.235706e+02 1.181474e-04 
9850 3.386483e+00 1.181474e-04 4.353601e+02 1.181474e-04 
9851 3.386601e+00 1.181474e-04 2.197536e+02 1.181474e-04 
9852 3.386720e+00 1.181474e-04 2.159760e+02 1.181474e-04 
9853 3.386838e+00 1.181474e-04 3.931360e+02 1.181474e-04 
9854 3.386956e+00 1.181474e-04 1.133288e+03 1.181474e-04 
9855 3.387074e+00 1.181474e-04 1.231108e+02 1.181474e-04 
9856 3.387192e+00 1.181474e-04 1.659751e+02 1.181474e-04 
9857 3.387310e+00 1.181474e-04 2.514959e+02 1.181474e-04 
9858 3.387428e+00 1.181474e-04 4.624713e+02 1.181474e-04 
9859 3.387547e+00 1.181474e-04 4.761946e+02 1.181474e-04 
9860 3.387665e+00 1.181474e-04 1.458417e+02 1.181474e-04 
9861 3.387783e+00 1.181474e-04 2.165478e+02 1.181474e-04 
9862 3.387901e+00 1.181474e-04 3.692460e+02 1.181474e-04 
9863 3.388019e+00 1.181474e-04 3.425044e+02 1.181474e-04 
9864 3.388137e+00 1.181474e-04 3.993005e+02 1.181474e-04 
9865 3.388255e+00 1.181474e-04 1.177117e+03 1.181474e-04 
9866 3.388374e+00 1.181474e-04 1.104572e+01 1.181474e-04 
9867 3.388492e+00 9.053280e-04 1.123138e+01 9.053280e-04 
9868 3.389397e+00 8.903626e-04 1.281884e+01 8.903626e-04 
9869 3.390287e+00 7.801016e-04 1.494879e+01 7.801016e-04 
9870 3.391068e+00 6.689504e-04 1.759900e+01 6.689504e-04 
9871 3.391736e+00 5.682141e-04 2.089088e+01 5.682141e-04 
9872 3.392305e+00 4.786779e-04 2.501402e+01 4.786779e-04 
9873 3.392783e+00 3.997759e-04 3.023225e+01 3.997759e-04 
9874 3.393183e+00 3.307726e-04 3.691108e+01 3.307726e-04 
9875 3.393514e+00 2.709213e-04 4.556083e+01 2.709213e-04 
9876 3.393785e+00 2.194868e-04 5.689929e+01 2.194868e-04 
9877 3.394004e+00 1.757491e-04 7.193988e+01 1.757491e-04 
9878 3.394180e+00 1.390050e-04 9.210766e+01 1.390050e-04 
9879 3.394319e+00 1.181474e-04 1.193702e+02 1.181474e-04 
9880 3.394437e+00 1.181474e-04 1.601226e+02 1.181474e-04 
9881 3.394555e+00 1.181474e-04 2.384273e+02 1.181474e-04 
9882 3.394674e+00 1.181474e-04 4.105126e+02 1.181474e-04 
9883 3.394792e+00 1.181474e-04 3.821368e+02 1.181474e-04 
9884 3.394910e+00 1.181474e-04 4.794373e+01 1.181474e-04 
9885 3.395028e+00 2.085779e-04 5.421110e+01 2.085779e-04 
9886 3.395237e+00 1.844641e-04 6.998650e+01 1.844641e-04 
9887 3.395421e+00 1.428847e-04 9.527472e+01 1.428847e-04 
9888 3.395564e+00 1.181474e-04 1.343940e+02 1.181474e-04 
9889 3.395682e+00 1.181474e-04 2.046697e+02 1.181474e-04 
9890 3.395800e+00 1.181474e-04 3.872982e+02 1.181474e-04 
9891 3.395918e+00 1.181474e-04 5.087722e+02 1.181474e-04 
9892 3.396036e+00 1.181474e-04 4.312809e+01 1.181474e-04 
9893 3.396155e+00 2.318675e-04 4.687612e+01 2.318675e-04 
9894 3.396386e+00 2.133282e-04 5.636598e+01 2.133282e-04 
9895 3.396600e+00 1.774120e-04 6.989569e+01 1.774120e-04 
9896 3.396777e+00 1.430703e-04 8.841308e+01 1.430703e-04 
9897 3.396920e+00 1.181474e-04 1.140131e+02 1.181474e-04 
9898 3.397038e+00 1.181474e-04 1.519966e+02 1.181474e-04 
9899 3.397157e+00 1.181474e-04 2.289802e+02 1.181474e-04 
9900 3.397275e+00 1.181474e-04 4.432838e+02 1.181474e-04 
9901 3.397393e+00 1.181474e-04 1.108078e+03 1.181474e-04 
9902 3.397511e+00 1.181474e-04 2.695363e+01 1.181474e-04 
9903 3.397629e+00 3.710076e-04 2.811542e+01 3.710076e-04 
9904 3.398000e+00 3.556767e-04 3.240277e+01 3.556767e-04 
9905 3.398356e+00 3.086156e-04 3.816962e+01 3.086156e-04 
9906 3.398664e+00 2.619884e-04 4.549835e+01 2.619884e-04 
9907 3.398926e+00 2.197882e-04 5.484943e+01 2.197882e-04 
9908 3.399146e+00 1.823173e-04 6.694208e+01 1.823173e-04 
9909 3.399329e+00 1.493829e-04 8.283378e+01 1.493829e-04 
9910 3.399478e+00 1.207237e-04 1.040931e+02 1.207237e-04 
9911 3.399599e+00 1.181474e-04 1.330866e+02 1.181474e-04 
9912 3.399717e+00 1.181474e-04 1.847218e+02 1.181474e-04 
9913 3.399835e+00 1.181474e-04 3.022949e+02 1.181474e-04 
9914 3.399953e+00 1.181474e-04 7.191946e+02 1.181474e-04 
9915 3.400071e+00 1.181474e-04 5.137211e+02 1.181474e-04 
9916 3.400189e+00 1.181474e-04 1.474696e+03 1.181474e-04 
9917 3.400308e+00 1.181474e-04 1.188936e+01 1.181474e-04 
9918 3.400426e+00 8.410882e-04 1.207682e+01 8.410882e-04 
9919 3.401267e+00 8.280328e-04 1.355082e+01 8.280328e-04 
9920 3.402095e+00 7.379626e-04 1.545524e+01 7.379626e-04 
9921 3.402833e+00 6.470298e-04 1.777825e+01 6.470298e-04 
9922 3.403480e+00 5.624850e-04 2.063218e+01 5.624850e-04 
9923 3.404042e+00 4.846798e-04 2.412764e+01 4.846798e-04 
9924 3.404527e+00 4.144625e-04 2.844555e+01 4.144625e-04 
9925 3.404941e+00 3.515488e-04 3.383822e+01 3.515488e-04 
9926 3.405293e+00 2.955238e-04 4.065634e+01 2.955238e-04 
9927 3.405589e+00 2.459641e-04 4.939433e+01 2.459641e-04 
9928 3.405834e+00 2.024524e-04 6.076154e+01 2.024524e-04 
9929 3.406037e+00 1.645778e-04 7.579502e+01 1.645778e-04 
9930 3.406202e+00 1.319348e-04 9.604129e+01 1.319348e-04 
9931 3.406333e+00 1.181474e-04 1.238538e+02 1.181474e-04 
9932 3.406452e+00 1.181474e-04 1.692122e+02 1.181474e-04 
9933 3.406570e+00 1.181474e-04 2.677645e+02 1.181474e-04 
9934 3.406688e+00 1.181474e-04 5.894447e+02 1.181474e-04 
9935 3.406806e+00 1.181474e-04 1.005489e+03 1.181474e-04 
9936 3.406924e+00 1.181474e-04 3.714582e+01 1.181474e-04 
9937 3.407042e+00 2.692093e-04 3.982209e+01 2.692093e-04 
9938 3.407312e+00 2.511169e-04 4.744646e+01 2.511169e-04 
9939 3.407563e+00 2.107639e-04 5.818357e+01 2.107639e-04 
9940 3.407773e+00 1.718698e-04 7.257415e+01 1.718698e-04 
9941 3.407945e+00 1.377901e-04 9.199600e+01 1.377901e-04 
9942 3.408083e+00 1.181474e-04 1.186552e+02 1.181474e-04 
9943 3.408201e+00 1.181474e-04 1.597903e+02 1.181474e-04 
9944 3.408319e+00 1.181474e-04 2.446425e+02 1.181474e-04 
9945 3.408438e+00 1.181474e-04 4.824080e+02 1.181474e-04 
9946 3.408556e+00 1.181474e-04 7.055646e+02 1.181474e-04 
9947 3.408674e+00 1.181474e-04 2.592683e+01 1.181474e-04 
9948 3.408792e+00 3.857009e-04 2.709892e+01 3.857009e-04 
9949 3.409178e+00 3.690184e-04 3.164139e+01 3.690184e-04 
9950 3.409547e+00 3.160417e-04 3.792105e+01 3.160417e-04 
9951 3.409863e+00 2.637058e-04 4.609436e+01 2.637058e-04 
9952 3.410126e+00 2.169463e-04 5.677530e+01 2.169463e-04 
9953 3.410343e+00 1.761329e-04 7.093854e+01 1.761329e-04 
9954 3.410520e+00 1.409671e-04 9.005084e+01 1.409671e-04 
9955 3.410660e+00 1.181474e-04 1.163341e+02 1.181474e-04 
9956 3.410779e+00 1.181474e-04 1.559880e+02 1.181474e-04 
9957 3.410897e+00 1.181474e-04 2.370864e+02 1.181474e-04 
9958 3.411015e+00 1.181474e-04 4.656402e+02 1.181474e-04 
9959 3.411133e+00 1.181474e-04 1.058361e+03 1.181474e-04 
9960 3.411251e+00 1.181474e-04 6.923770e+01 1.181474e-04 
9961 3.411369e+00 1.444300e-04 8.159593e+01 1.444300e-04 
9962 3.411514e+00 1.225551e-04 1.045631e+02 1.225551e-04 
9963 3.411636e+00 1.181474e-04 1.390648e+02 1.181474e-04 
9964 3.411755e+00 1.181474e-04 2.049209e+02 1.181474e-04 
9965 3.411873e+00 1.181474e-04 3.734120e+02 1.181474e-04 
9966 3.411991e+00 1.181474e-04 8.422403e+02 1.181474e-04 
9967 3.412109e+00 1.181474e-04 1.156738e+02 1.181474e-04 
9968 3.412227e+00 1.181474e-04 1.547324e+02 1.181474e-04 
9969 3.412345e+00 1.181474e-04 2.346728e+02 1.181474e-04 
9970 3.412463e+00 1.181474e-04 4.621725e+02 1.181474e-04 
9971 3.412582e+00 1.181474e-04 1.162317e+03 1.181474e-04 
9972 3.412700e+00 1.181474e-04 4.603762e+02 1.181474e-04 
9973 3.412818e+00 1.181474e-04 1.271794e+03 1.181474e-04 
9974 3.412936e+00 1.181474e-04 2.243448e+01 1.181474e-04 
9975 3.413054e+00 4.457425e-04 2.318703e+01 4.457425e-04 
9976 3.413500e+00 4.312756e-04 2.645199e+01 4.312756e-04 
9977 3.413931e+00 3.780433e-04 3.077770e+01 3.780433e-04 
9978 3.414309e+00 3.249105e-04 3.617437e+01 3.249105e-04 
9979 3.414634e+00 2.764388e-04 4.292473e+01 2.764388e-04 
9980 3.414911e+00 2.329659e-04 5.146699e+01 2.329659e-04 
9981 3.415144e+00 1.942993e-04 6.242932e+01 1.942993e-04 
9982 3.415338e+00 1.601811e-04 7.671837e+01 1.601811e-04 
9983 3.415498e+00 1.303469e-04 9.566509e+01 1.303469e-04 
9984 3.415628e+00 1.181474e-04 1.212593e+02 1.181474e-04 
9985 3.415746e+00 1.181474e-04 1.619974e+02 1.181474e-04 
9986 3.415865e+00 1.181474e-04 2.457279e+02 1.181474e-04 
9987 3.415983e+00 1.181474e-04 4.895440e+02 1.181474e-04 
9988 3.416101e+00 1.181474e-04 1.456600e+03 1.181474e-04 
9989 3.416219e+00 1.181474e-04 1.645931e+02 1.181474e-04 
9990 3.416337e+00 1.181474e-04 2.538892e+02 1.181474e-04 
9991 3.416455e+00 1.181474e-04 5.156801e+02 1.181474e-04 
9992 3.416574e+00 1.181474e-04 6.965177e+02 1.181474e-04 
9993 3.416692e+00 1.181474e-04 3.698590e+01 1.181474e-04 
9994 3.416810e+00 2.703733e-04 3.969095e+01 2.703733e-04 
9995 3.417080e+00 2.519466e-04 4.749790e+01 2.519466e-04 
9996 3.417332e+00 2.105356e-04 5.868301e+01 2.105356e-04 
