iter model_time time_step_prev dphi_dt_abs_max time_step_phi phi_integral
1966 1.194027e-06 1.000000e-10 3.609135e+08 1.000000e-10 3.920732e-15
1967 1.194127e-06 1.000000e-10 9.085003e+08 1.000000e-10 3.920479e-15
1968 1.194227e-06 1.000000e-10 5.968654e+08 1.000000e-10 3.920216e-15
1969 1.194327e-06 1.000000e-10 1.119859e+09 1.000000e-10 3.919959e-15
1970 1.194427e-06 1.000000e-10 1.449827e+09 1.000000e-10 3.919687e-15
1971 1.194527e-06 1.000000e-10 4.291313e+08 1.000000e-10 3.919435e-15
1972 1.194627e-06 1.000000e-10 1.323228e+09 1.000000e-10 3.919182e-15
1973 1.194727e-06 1.000000e-10 2.656781e+08 1.000000e-10 3.918921e-15
1974 1.194827e-06 1.000000e-10 5.042659e+08 1.000000e-10 3.918670e-15
1975 1.194927e-06 1.000000e-10 1.871052e+09 1.000000e-10 3.918413e-15
1976 1.195027e-06 1.000000e-10 5.770449e+08 1.000000e-10 3.918149e-15
1977 1.195127e-06 1.000000e-10 2.549447e+09 1.000000e-10 3.917887e-15
1978 1.195227e-06 1.000000e-10 2.250698e+09 1.000000e-10 3.917608e-15
1979 1.195327e-06 1.000000e-10 3.241877e+09 1.000000e-10 3.917339e-15
1980 1.195427e-06 1.000000e-10 3.758068e+07 1.000000e-10 3.917084e-15
1981 1.195527e-06 1.000000e-10 3.951720e+07 1.000000e-10 3.916841e-15
1982 1.195627e-06 1.000000e-10 4.169349e+07 1.000000e-10 3.916597e-15
1983 1.195727e-06 1.000000e-10 4.415865e+07 1.000000e-10 3.916353e-15
1984 1.195827e-06 1.000000e-10 4.697636e+07 1.000000e-10 3.916109e-15
1985 1.195927e-06 1.000000e-10 5.023073e+07 1.000000e-10 3.915865e-15
1986 1.196027e-06 1.000000e-10 5.403532e+07 1.000000e-10 3.915620e-15
1987 1.196127e-06 1.000000e-10 5.854728e+07 1.000000e-10 3.915375e-15
1988 1.196227e-06 1.000000e-10 6.399061e+07 1.000000e-10 3.915129e-15
1989 1.196327e-06 1.000000e-10 7.069601e+07 1.000000e-10 3.914883e-15
1990 1.196427e-06 1.000000e-10 7.917310e+07 1.000000e-10 3.914636e-15
1991 1.196527e-06 1.000000e-10 9.025026e+07 1.000000e-10 3.914388e-15
1992 1.196627e-06 1.000000e-10 1.053690e+08 1.000000e-10 3.914140e-15
1993 1.196727e-06 1.000000e-10 1.272743e+08 1.000000e-10 3.913891e-15
1994 1.196827e-06 1.000000e-10 1.618890e+08 1.000000e-10 3.913641e-15
1995 1.196927e-06 1.000000e-10 2.245874e+08 1.000000e-10 3.913390e-15
1996 1.197027e-06 1.000000e-10 3.693922e+08 1.000000e-10 3.913137e-15
1997 1.197127e-06 1.000000e-10 9.370558e+08 1.000000e-10 3.912881e-15
1998 1.197227e-06 1.000000e-10 7.987081e+08 1.000000e-10 3.912616e-15
1999 1.197327e-06 1.000000e-10 4.435834e+08 1.000000e-10 3.912358e-15
2000 1.197427e-06 1.000000e-10 1.409558e+09 1.000000e-10 3.912095e-15
2001 1.197527e-06 1.000000e-10 1.701026e+09 1.000000e-10 3.911816e-15
2002 1.197627e-06 1.000000e-10 2.509546e+09 1.000000e-10 3.911542e-15
2003 1.197727e-06 1.000000e-10 1.112790e+08 1.000000e-10 3.911289e-15
2004 1.197827e-06 1.000000e-10 1.362234e+08 1.000000e-10 3.911040e-15
2005 1.197927e-06 1.000000e-10 1.770318e+08 1.000000e-10 3.910789e-15
2006 1.198027e-06 1.000000e-10 2.553920e+08 1.000000e-10 3.910538e-15
2007 1.198127e-06 1.000000e-10 4.585568e+08 1.000000e-10 3.910284e-15
2008 1.198227e-06 1.000000e-10 1.519412e+09 1.000000e-10 3.910027e-15
2009 1.198327e-06 1.000000e-10 3.418587e+08 1.000000e-10 3.909762e-15
2010 1.198427e-06 1.000000e-10 7.988140e+08 1.000000e-10 3.909506e-15
2011 1.198527e-06 1.000000e-10 2.667146e+09 1.000000e-10 3.909241e-15
2012 1.198627e-06 1.000000e-10 1.936098e+08 1.000000e-10 3.908974e-15
2013 1.198727e-06 1.000000e-10 2.936107e+08 1.000000e-10 3.908722e-15
2014 1.198827e-06 1.000000e-10 5.951768e+08 1.000000e-10 3.908468e-15
2015 1.198927e-06 1.000000e-10 2.663041e+09 1.000000e-10 3.908211e-15
2016 1.199027e-06 1.000000e-10 1.092475e+08 1.000000e-10 3.907951e-15
2017 1.199127e-06 1.000000e-10 1.334887e+08 1.000000e-10 3.907699e-15
2018 1.199227e-06 1.000000e-10 1.729560e+08 1.000000e-10 3.907446e-15
2019 1.199327e-06 1.000000e-10 2.480981e+08 1.000000e-10 3.907190e-15
2020 1.199427e-06 1.000000e-10 4.393893e+08 1.000000e-10 3.906933e-15
2021 1.199527e-06 1.000000e-10 1.385633e+09 1.000000e-10 3.906669e-15
2022 1.199627e-06 1.000000e-10 1.816461e+09 1.000000e-10 3.906390e-15
2023 1.199727e-06 1.000000e-10 2.319041e+08 1.000000e-10 3.906122e-15
2024 1.199827e-06 1.000000e-10 3.923535e+08 1.000000e-10 3.905868e-15
2025 1.199927e-06 1.000000e-10 1.077349e+09 1.000000e-10 3.905612e-15
2026 1.200000e-06 7.346607e-11 4.570687e+08 1.000000e-10 3.905345e-15
